,0,1
19842,36.838659,54.434749
19843,38.8479,45.6623
19844,34.799216,48.514556
19845,34.2721,47.5861
19846,35.962,50.6799
19847,37.4779,47.0508
19848,30.2363,49.7119
19849,33.6374,46.4227
19850,27.202446,60.684758
19851,28.5024,53.5534
19852,34.8067,46.4913
19853,28.6535,57.7646
19854,36.641152,52.912443
19855,37.380712,55.491639
19856,34.7956,46.9355
19857,34.5043,47.9653
19858,35.8355,51.0103
19859,33.9888,51.4773
19860,29.619491,51.654147
19861,30.283209,57.07879
19862,34.314167,47.065
19863,37.6189,48.5258
19864,28.221072,61.215819
19865,32.700175,51.521134
19866,33.642255,50.078898
19867,33.220521,50.314969
19868,28.6543,51.38
19869,33.487778,48.355833
19870,30.4397,48.1664
19871,38.5503,44.9521
19872,33.535,47.6061
19873,37.207318,50.003971
19874,37.197006,50.153508
19875,27.6489,54.316
19876,36.7499,45.7229
19877,35.7282,50.8134
19878,39.2944,44.4809
19879,35.6659,50.9767
19880,37.3893,46.2376
19881,38.4329,45.7749
19882,35.527,46.1763
19883,29.8742,52.8025
19884,36.297,59.6062
19885,31.9364,49.3039
19886,33.1222,46.1646
19887,31.591682,54.431775
19888,32.250137,54.016585
19889,36.9694,46.1027
19890,27.1467,57.0801
19891,37.228815,55.374624
19892,34.1885,48.377
19893,36.9553,45.388
19894,36.650786,53.299048
19895,36.213288,58.795755
19896,36.573523,52.013823
19897,30.7458,49.7087
19898,37.5553,45.0724
19899,37.0397,45.0983
19900,35.4816,51.6802
19901,39.6482,47.9174
19902,35.0434,46.3565
19903,36.701,45.1413
19904,35.308,51.7267
19905,35.439444,51.568889
19906,36.2797,50.0049
19907,26.9581,56.2719
19908,34.6401,50.8764
19909,35.1664,47.8045
19910,37.105997,58.509547
19911,30.4067,55.9939
19912,31.279972,49.603511
19913,36.902973,50.658211
19914,30.8946,49.4092
19915,37.280769,49.58319
19916,31.265625,56.80545
19917,32.684617,51.60129
19918,35.4846,51.0829
19919,36.8049,49.408
19920,37.137612,50.288001
19921,36.212598,57.681906
19922,38.1973,44.7653
19923,35.3144,46.9923
19924,36.2463,46.2665
19925,37.9408,47.5367
19926,36.5449,61.1577
19927,36.563319,53.060087
19928,35.0213,50.3566
19929,31.414183,51.569443
19930,35.572914,53.397139
19931,30.649722,48.664722
19932,30.1165,55.1186
19933,32.325556,50.864444
19934,32.0089,51.8668
19935,35.6596,51.0593
19936,36.418189,54.976282
19937,29.6036,52.5388
19938,37.396693,57.929517
19939,32.1942,48.2436
19940,32.0455,48.8567
19941,29.452,55.6814
19942,34.7837,47.6004
19943,31.5608,48.1831
19944,33.595856,56.924368
19945,38.08,46.2919
19946,34.692,50.013
19947,31.747097,54.208815
19948,36.4009,47.1133
19949,36.0696,49.6959
19950,37.8008,48.9037
19951,34.74,60.7756
19952,36.816259,50.873763
19953,35.244,60.6225
19954,34.5481,48.4469
19955,35.3242,51.6457
19956,31.897222,54.3675
19957,31.0287,61.5012
19958,36.6736,48.4787
19959,30.812709,56.563993
19960,64.316667,-22.1
19961,65.666667,-18.1
19962,65.666667,-20.3
19963,66.15,-23.25
19964,64.533333,-21.916667
19965,65.966667,-18.533333
19966,63.866667,-21.15
19967,63.833333,-22.433333
19968,63.833333,-20.4
19969,64.25,-15.216667
19970,66.05,-17.35
19971,65.4,-20.95
19972,63.75,-20.233333
19973,64.016667,-22.566667
19974,64.1,-21.916667
19975,64.883333,-23.716667
19976,64.15,-21.95
19977,63.933333,-21.0
19978,65.833333,-20.316667
19979,65.066667,-22.733333
19980,63.365,-20.2075
19981,63.966667,-22.366667
19982,45.35,11.783333
19983,45.4,8.9
19984,40.95,14.366667
19985,37.55,15.133333
19986,37.6,15.133333
19987,37.616667,15.166667
19988,40.9,16.833333
19989,44.683333,8.466667
19990,39.483333,16.383333
19991,41.0,16.866667
19992,37.666667,14.833333
19993,45.056389,12.057778
19994,40.916667,14.3
19995,37.65,14.516667
19996,43.9,11.0
19997,45.566667,9.35
19998,37.316667,13.566667
19999,40.35,14.983333
20000,44.0,8.166667
20001,41.716667,13.35
20002,44.7,8.033333
20003,41.733333,12.65
20004,44.05,8.216667
20005,40.783333,17.266667
20006,45.35,11.866667
20007,45.766667,9.783333
20008,37.983333,12.966667
20009,44.506111,12.056389
20010,40.558889,8.318056
20011,45.1,7.516667
20012,40.816667,16.55
20013,45.516667,11.466667
20014,43.816667,10.666667
20015,45.733333,9.716667
20016,39.133333,16.066667
20017,42.55,12.416667
20018,41.733333,13.15
20019,43.633333,13.5
20020,41.216667,16.283333
20021,40.733333,14.566667
20022,42.083333,12.266667
20023,41.45,12.616667
20024,45.733333,7.333333
20025,46.466667,11.25
20026,41.783333,15.45
20027,41.6,12.65
20028,40.133333,18.133333
20029,37.4,13.616667
20030,45.916667,10.883333
20031,44.116667,9.9
20032,45.616667,9.316667
20033,41.6,12.55
20034,44.4,8.683333
20035,45.533333,9.083333
20036,43.416667,11.883333
20037,44.616667,11.833333
20038,41.15,15.083333
20039,41.716667,12.666667
20040,45.5,8.933333
20041,45.766667,8.566667
20042,41.733333,12.916667
20043,41.083333,9.383333
20044,40.916667,14.266667
20045,45.516667,11.333333
20046,42.85,13.566667
20047,45.216667,10.4
20048,39.290556,8.996944
20049,43.066667,12.616667
20050,44.9,8.2
20051,42.066667,14.45
20052,42.583333,13.966667
20053,40.916667,14.833333
20054,37.216667,15.216667
20055,44.2,9.966667
20056,40.9,14.783333
20057,40.966667,14.2
20058,42.033333,13.416667
20059,45.083333,7.383333
20060,40.733333,15.716667
20061,36.9,15.133333
20062,45.883056,12.713056
20063,40.8,14.083333
20064,45.083333,11.483333
20065,38.083333,13.5
20066,44.416667,12.0
20067,38.283333,15.8
20068,43.75,11.316667
20069,45.433333,10.166667
20070,44.0,11.25
20071,45.466667,8.983333
20072,44.066667,10.483333
20073,41.133333,16.85
20074,41.316667,16.283333
20075,40.733333,14.75
20076,37.366667,14.2
20077,45.766667,11.733333
20078,40.616667,14.966667
20079,45.016667,7.583333
20080,46.145,12.221389
20081,38.033333,13.383333
20082,37.583333,14.966667
20083,39.616667,15.866667
20084,41.133333,14.75
20085,45.683333,9.716667
20086,40.4,16.683333
20087,44.146944,12.138889
20088,45.7,9.283333
20089,37.633333,14.866667
20090,45.616667,9.266667
20091,43.7,11.816667
20092,45.566667,8.05
20093,41.233333,16.5
20094,39.516667,16.283333
20095,41.033333,16.75
20096,41.1,16.683333
20097,41.05,16.833333
20098,45.55,9.116667
20099,44.483333,11.333333
20100,46.516667,11.366667
20101,44.883333,11.416667
20102,43.766667,7.65
20103,45.15,7.666667
20104,45.7,8.466667
20105,44.333333,7.5
20106,43.95,11.383333
20107,45.716667,8.266667
20108,40.783333,14.466667
20109,40.766667,14.466667
20110,44.316667,7.55
20111,45.25,11.116667
20112,44.7,7.85
20113,42.1,12.166667
20114,45.55,10.25
20115,46.716667,11.65
20116,45.533333,9.183333
20117,40.633333,17.933333
20118,45.066667,9.266667
20119,37.783333,14.833333
20120,45.55,9.3
20121,46.8,11.933333
20122,40.916667,14.416667
20123,43.483333,11.616667
20124,44.383333,11.9
20125,44.516667,7.483333
20126,45.466667,10.85
20127,45.616667,8.85
20128,45.55,8.883333
20129,39.93,8.531389
20130,45.433333,11.916667
20131,39.216667,9.116667
20132,43.55,12.65
20133,44.4,8.266667
20134,40.95,14.3
20135,45.45,10.4
20136,44.566667,11.266667
20137,45.6,11.5
20138,43.85,11.15
20139,45.8,9.433333
20140,37.233333,14.516667
20141,37.483333,14.066667
20142,40.9,14.183333
20143,43.933333,10.3
20144,45.5,8.65
20145,40.666667,15.116667
20146,43.816667,11.133333
20147,43.05,10.616667
20148,40.399444,18.018611
20149,41.566667,14.65
20150,37.25,13.916667
20151,37.633333,12.75
20152,45.5,11.9
20153,45.321111,12.046667
20154,45.385,12.072222
20155,45.566667,11.933333
20156,45.566667,8.933333
20157,44.716667,8.283333
20158,37.35,13.85
20159,41.216667,16.066667
20160,45.733333,9.133333
20161,45.599722,12.883889
20162,40.416667,15.083333
20163,38.166667,13.233333
20164,43.833333,10.566667
20165,39.174444,8.971111
20166,41.1,14.2
20167,41.05,16.916667
20168,45.683333,9.233333
20169,45.5,9.633333
20170,45.680556,12.288333
20171,39.167222,8.522222
20172,39.5,16.95
20173,38.133333,13.183333
20174,37.266667,15.016667
20175,44.85,7.716667
20176,40.35,18.05
20177,45.15,11.65
20178,40.7,17.65
20179,45.366667,10.433333
20180,44.783333,10.883333
20181,44.083333,10.1
20182,45.55,9.333333
20183,41.0,14.133333
20184,44.466667,11.266667
20185,45.133333,8.45
20186,44.583333,10.733333
20187,44.983333,10.433333
20188,40.916667,14.333333
20189,45.183333,9.65
20190,41.0,14.2
20191,40.95,16.916667
20192,40.933333,14.25
20193,40.0,18.166667
20194,45.7,9.316667
20195,43.683333,10.55
20196,45.166667,7.65
20197,41.066667,14.333333
20198,40.9,14.283333
20199,40.883333,16.766667
20200,41.5,13.816667
20201,45.55,8.783333
20202,37.933333,14.083333
20203,38.05,13.533333
20204,43.466667,13.55
20205,43.6,10.966667
20206,43.7,10.75
20207,44.616667,11.05
20208,45.666667,11.916667
20209,45.3,10.466667
20210,38.016667,12.883333
20211,40.7,14.483333
20212,45.383333,7.7
20213,40.883333,17.166667
20214,40.633333,16.933333
20215,45.616667,8.9
20216,44.516667,10.733333
20217,45.716667,8.633333
20218,44.566667,11.366667
20219,44.55,10.933333
20220,40.783333,14.7
20221,45.066667,9.433333
20222,44.4,11.583333
20223,37.533333,13.65
20224,37.683333,12.783333
20225,44.5,10.95
20226,41.033333,13.933333
20227,44.5,11.466667
20228,43.116667,12.05
20229,45.383333,10.483333
20230,43.333333,11.916667
20231,39.3,16.183333
20232,39.816667,16.2
20233,37.5,15.1
20234,38.9,16.583333
20235,43.966667,12.733333
20236,40.3,18.2
20237,45.135556,12.081667
20238,41.816667,12.933333
20239,45.583333,10.016667
20240,41.566667,13.333333
20241,43.316667,10.516667
20242,38.033333,14.016667
20243,40.65,17.516667
20244,42.083333,13.55
20245,44.716667,11.283333
20246,40.85,14.35
20247,45.2,11.216667
20248,41.266667,15.9
20249,45.516667,9.316667
20250,43.75,10.883333
20251,45.6,8.95
20252,43.55,11.033333
20253,42.0,12.1
20254,44.261667,12.358889
20255,45.821111,13.338056
20256,45.633333,9.133333
20257,44.143333,12.249722
20258,44.198333,12.411667
20259,39.516667,15.933333
20260,45.55,11.283333
20261,43.6,13.316667
20262,45.533333,9.933333
20263,44.316667,9.316667
20264,45.016667,7.816667
20265,42.35,14.166667
20266,45.225556,12.288889
20267,43.016667,11.95
20268,45.183333,7.883333
20269,41.8,12.6
20270,40.966667,14.533333
20271,43.366667,13.216667
20272,45.55,9.216667
20273,38.15,13.1
20274,45.233333,7.6
20275,39.366667,17.133333
20276,41.583333,12.816667
20277,40.733333,17.416667
20278,45.65,11.783333
20279,43.45,12.233333
20280,38.35,16.083333
20281,46.093056,13.4275
20282,42.283333,12.416667
20283,43.3,13.733333
20284,42.1,11.8
20285,44.831111,12.114167
20286,45.15,9.7
20287,45.96,12.979167
20288,44.383333,8.65
20289,44.75,10.216667
20290,41.733333,12.983333
20291,45.083333,7.566667
20292,45.583333,9.7
20293,45.533333,9.283333
20294,44.6975,12.185833
20295,36.933333,14.6
20296,45.783333,9.083333
20297,45.759444,12.840556
20298,45.583333,9.333333
20299,45.890556,12.2925
20300,44.516667,11.816667
20301,40.966667,17.116667
20302,40.266667,18.05
20303,44.9,11.816667
20304,41.15,16.416667
20305,43.133333,12.283333
20306,45.989722,12.701944
20307,41.65,12.916667
20308,39.6,16.516667
20309,37.816667,13.3
20310,45.533333,9.166667
20311,45.5,9.016667
20312,45.616667,11.333333
20313,44.766667,10.783333
20314,43.25,13.5
20315,45.433333,9.116667
20316,43.266667,11.983333
20317,39.3,16.25
20318,45.566667,8.166667
20319,45.366667,11.45
20320,45.366667,9.683333
20321,45.116667,10.033333
20322,44.716667,11.15
20323,40.605833,17.230278
20324,39.083333,17.133333
20325,44.383333,7.533333
20326,45.383333,7.65
20327,45.55,9.183333
20328,39.033333,16.983333
20329,40.116667,18.2
20330,45.65,9.6
20331,45.883333,10.183333
20332,45.466667,10.533333
20333,45.616667,9.216667
20334,45.428333,12.0725
20335,46.116667,8.283333
20336,45.633333,11.533333
20337,40.6,15.066667
20338,43.716667,10.95
20339,37.566667,14.266667
20340,45.580556,12.675556
20341,45.8,9.25
20342,40.433333,17.733333
20343,40.8,14.35
20344,38.033333,12.583333
20345,45.233333,11.65
20346,43.333333,12.9
20347,44.283333,11.883333
20348,45.666667,8.866667
20349,43.616667,13.4
20350,43.833333,13.016667
20351,42.2,12.716667
20352,40.833333,17.366667
20353,37.316667,13.65
20354,46.016667,11.9
20355,41.7,13.25
20356,43.15,13.716667
20357,40.483333,16.45
20358,44.833333,11.583333
20359,38.083333,13.466667
20360,44.866667,10.05
20361,43.8,11.283333
20362,43.616667,11.466667
20363,43.433333,13.35
20364,44.833333,11.283333
20365,44.166667,8.333333
20366,44.533333,10.816667
20367,40.766667,14.8
20368,45.932778,12.730833
20369,41.766667,12.233333
20370,44.233333,10.133333
20371,43.766667,11.25
20372,37.083333,15.15
20373,41.45,15.566667
20374,42.95,12.7
20375,42.916667,10.75
20376,41.35,13.416667
20377,45.975556,12.568333
20378,40.733333,13.85
20379,44.223611,12.052778
20380,44.194167,12.141111
20381,42.083333,12.4
20382,41.25,13.616667
20383,44.566667,10.85
20384,43.95,10.166667
20385,44.55,7.716667
20386,43.683333,12.8
20387,42.416667,14.283333
20388,40.533333,17.583333
20389,37.233333,14.883333
20390,41.8,12.683333
20391,40.95,14.266667
20392,41.633333,13.316667
20393,43.733333,10.8
20394,41.2,13.583333
20395,40.166667,18.166667
20396,40.15,18.066667
20397,45.666667,8.783333
20398,45.483333,8.7
20399,40.055556,17.976389
20400,44.122778,12.343056
20401,45.566667,9.066667
20402,45.683333,10.183333
20403,45.2,8.916667
20404,45.583333,10.433333
20405,45.833333,8.716667
20406,37.066667,14.25
20407,46.279444,13.143056
20408,44.416667,8.95
20409,41.7,12.683333
20410,45.4,10.266667
20411,37.716667,15.183333
20412,45.033333,7.35
20413,40.733333,14.933333
20414,40.583333,16.75
20415,40.8,16.916667
20416,38.416667,15.9
20417,41.183333,16.666667
20418,40.933333,14.2
20419,42.75,13.95
20420,45.7,9.233333
20421,45.25,10.666667
20422,45.533333,9.4
20423,45.945,13.597778
20424,45.678611,13.386944
20425,40.683333,14.516667
20426,37.216667,14.633333
20427,40.816667,16.416667
20428,45.516667,11.016667
20429,42.766667,11.133333
20430,41.783333,12.666667
20431,40.533333,17.433333
20432,42.983333,13.866667
20433,45.066667,7.583333
20434,41.016667,16.7
20435,40.933333,14.266667
20436,43.233333,12.783333
20437,42.183333,14.216667
20438,44.916667,10.65
20439,43.35,12.583333
20440,42.016667,12.75
20441,39.540556,8.629444
20442,45.583333,10.15
20443,45.539444,12.649444
20444,39.311389,8.535
20445,44.35,11.7
20446,43.883333,8.05
20447,43.683333,11.25
20448,45.85,8.833333
20449,40.733333,13.95
20450,41.6,14.233333
20451,45.266667,11.0
20452,41.683333,13.566667
20453,36.783333,14.916667
20454,40.6,8.566667
20455,45.466667,7.866667
20456,43.516667,13.233333
20457,41.933333,12.083333
20458,45.566667,9.033333
20459,46.433333,11.333333
20460,41.216667,9.4
20461,46.616667,11.15
20462,42.233333,14.383333
20463,41.666667,12.7
20464,41.716667,12.833333
20465,44.116667,9.833333
20466,43.766667,11.1
20467,40.616667,16.8
20468,40.55,17.716667
20469,41.466667,12.866667
20470,45.779167,13.0
20471,40.033333,15.833333
20472,44.3,9.333333
20473,41.05,15.8
20474,40.383333,18.183333
20475,45.85,9.383333
20476,43.55,10.316667
20477,45.183333,11.3
20478,45.6,8.9
20479,45.183333,7.716667
20480,45.083333,11.6
20481,45.366667,10.216667
20482,45.683333,9.116667
20483,37.283333,15.0
20484,37.633333,14.383333
20485,44.066667,9.916667
20486,40.283333,18.0
20487,37.1,13.933333
20488,45.6,9.116667
20489,38.466667,14.95
20490,45.616667,9.233333
20491,40.3,18.216667
20492,40.383333,17.45
20493,44.133333,8.25
20494,40.75,17.333333
20495,38.233333,16.266667
20496,45.316667,9.5
20497,45.6,8.75
20498,45.45,10.483333
20499,45.383333,11.383333
20500,43.433333,13.6
20501,43.833333,10.483333
20502,41.5,15.333333
20503,44.416667,11.9
20504,46.0,8.733333
20505,45.766667,9.016667
20506,39.45,16.283333
20507,43.3,13.45
20508,40.266667,8.783333
20509,41.033333,14.383333
20510,45.466667,8.883333
20511,43.133333,12.2
20512,40.116667,18.3
20513,45.8,8.883333
20514,45.65,11.4
20515,45.9,9.316667
20516,40.4,17.633333
20517,45.35,10.133333
20518,41.633333,15.916667
20519,46.170556,12.707778
20520,45.15,10.8
20521,44.533333,10.866667
20522,41.033333,14.283333
20523,45.564444,12.298889
20524,41.366667,16.15
20525,45.7,9.183333
20526,40.933333,14.45
20527,41.766667,12.65
20528,45.75,11.65
20529,37.8,12.433333
20530,42.9,12.333333
20531,40.2,18.3
20532,45.5475,12.15
20533,40.7,17.333333
20534,42.883333,13.916667
20535,37.75,15.2
20536,37.566667,15.05
20537,40.591944,17.115278
20538,43.05,10.883333
20539,44.016667,10.15
20540,43.866667,10.333333
20541,43.25,13.0
20542,40.666667,16.6
20543,40.033333,18.133333
20544,37.65,12.583333
20545,37.3,14.216667
20546,45.666667,9.15
20547,44.466667,11.633333
20548,45.35,9.316667
20549,40.266667,18.333333
20550,41.0,15.65
20551,37.183333,15.116667
20552,40.916667,14.233333
20553,37.916667,15.783333
20554,45.5,9.416667
20555,37.6,12.966667
20556,42.033333,12.633333
20557,46.666667,11.15
20558,45.7,9.416667
20559,40.783333,14.766667
20560,40.916667,14.733333
20561,40.566667,17.8
20562,38.183333,15.566667
20563,45.466667,9.2
20564,38.216667,15.233333
20565,37.266667,14.8
20566,41.083333,16.083333
20567,41.25,13.75
20568,45.43,12.119722
20569,44.883333,11.066667
20570,45.494444,12.104722
20571,38.033333,13.45
20572,37.516667,15.0
20573,44.666667,10.916667
20574,36.866667,14.766667
20575,41.083333,16.783333
20576,45.565,12.235
20577,41.066667,17.083333
20578,41.2,16.6
20579,44.616667,11.666667
20580,45.0,7.683333
20581,43.75,13.1
20582,44.383333,7.816667
20583,41.116667,13.883333
20584,45.807222,13.534167
20585,40.95,17.3
20586,38.083333,13.283333
20587,45.233333,11.75
20588,39.256111,9.139722
20589,43.866667,10.816667
20590,45.233333,11.466667
20591,43.933333,11.016667
20592,39.4,16.15
20593,45.775278,12.038889
20594,45.5,11.4
20595,40.7,14.983333
20596,40.8,14.05
20597,42.533333,12.033333
20598,43.233333,13.633333
20599,45.316667,11.766667
20600,43.733333,11.016667
20601,43.633333,13.316667
20602,43.916667,11.05
20603,42.916667,13.833333
20604,43.083333,11.783333
20605,40.316667,18.1
20606,42.05,12.616667
20607,41.633333,13.516667
20608,44.433333,11.133333
20609,41.066667,14.633333
20610,40.55,16.666667
20611,42.483333,14.133333
20612,43.633333,11.066667
20613,43.516667,11.566667
20614,45.416667,10.383333
20615,44.016667,10.166667
20616,42.583333,13.633333
20617,45.583333,9.266667
20618,46.133333,9.566667
20619,43.316667,13.566667
20620,45.25,8.733333
20621,45.778056,12.602778
20622,40.635278,17.035278
20623,45.603056,13.767222
20624,45.583333,9.216667
20625,40.916667,14.2
20626,45.616667,12.55
20627,37.583333,13.75
20628,40.833333,14.25
20629,40.183333,18.033333
20630,42.516667,12.516667
20631,37.3,13.783333
20632,45.583333,10.283333
20633,45.533333,10.916667
20634,45.75,9.75
20635,45.55,8.966667
20636,41.45,12.65
20637,44.983333,7.633333
20638,37.75,14.4
20639,37.15,14.383333
20640,44.766667,8.35
20641,45.553333,12.071944
20642,40.733333,14.633333
20643,40.733333,14.666667
20644,44.8,10.183333
20645,40.8,17.116667
20646,41.033333,16.983333
20647,40.916667,14.55
20648,44.683333,11.033333
20649,36.883333,15.066667
20650,45.583333,9.2
20651,45.466667,8.633333
20652,45.533333,9.133333
20653,44.85,10.733333
20654,44.9,10.9
20655,44.766667,8.783333
20656,40.316667,9.35
20657,44.916667,11.583333
20658,45.78,12.488056
20659,40.916667,9.516667
20660,45.6,8.633333
20661,45.8,8.966667
20662,45.633333,8.883333
20663,45.883333,8.4
20664,45.366667,9.2
20665,45.016667,7.533333
20666,42.45,11.216667
20667,40.5,17.633333
20668,39.903056,8.591944
20669,41.316667,15.7
20670,42.35,14.4
20671,42.716667,12.116667
20672,45.4,9.916667
20673,43.483333,13.483333
20674,45.133333,10.6
20675,40.733333,17.583333
20676,40.85,14.466667
20677,44.633333,8.633333
20678,40.583333,9.0
20679,37.983333,12.55
20680,36.716667,15.083333
20681,45.55,9.166667
20682,45.416667,11.883333
20683,45.674167,12.163889
20684,40.75,14.616667
20685,40.578889,17.038611
20686,37.316667,14.75
20687,37.066667,14.9
20688,38.116667,13.366667
20689,41.833333,12.883333
20690,40.866667,14.55
20691,37.183333,13.766667
20692,38.35,15.85
20693,41.05,16.7
20694,42.066667,12.766667
20695,39.35,16.033333
20696,45.55,8.95
20697,40.05,18.133333
20698,44.8,10.333333
20699,37.716667,12.883333
20700,38.05,13.116667
20701,37.566667,14.9
20702,38.133333,14.966667
20703,45.416667,9.4
20704,45.166667,9.166667
20705,44.333333,10.833333
20706,37.633333,15.066667
20707,40.716667,14.75
20708,42.45,13.916667
20709,46.066667,11.233333
20710,43.133333,12.366667
20711,43.9,12.916667
20712,45.483333,10.85
20713,42.466667,14.216667
20714,43.9,10.683333
20715,39.116667,16.783333
20716,45.016667,9.666667
20717,45.1,7.55
20718,40.633333,14.383333
20719,44.366667,11.333333
20720,37.383333,14.366667
20721,45.533333,11.783333
20722,44.15,8.283333
20723,43.95,10.233333
20724,45.9025,12.177222
20725,44.883333,7.35
20726,42.6,14.066667
20727,45.5,9.333333
20728,42.916667,10.533333
20729,44.983333,7.466667
20730,45.2975,12.042778
20731,43.716667,10.383333
20732,40.383333,16.55
20733,43.916667,10.9
20734,43.466667,11.15
20735,40.8,14.533333
20736,44.916667,7.85
20737,40.216667,16.683333
20738,41.0,17.216667
20739,38.4,16.066667
20740,41.666667,12.5
20741,40.75,14.5
20742,43.616667,10.633333
20743,43.766667,11.433333
20744,40.633333,14.883333
20745,41.45,13.666667
20746,43.666667,10.633333
20747,45.366667,11.616667
20748,45.7,9.583333
20749,41.4,13.033333
20750,45.96,12.607222
20751,45.963889,12.6575
20752,40.816667,14.333333
20753,37.283333,13.533333
20754,42.816667,10.316667
20755,45.775278,12.838611
20756,44.7,11.8
20757,43.433333,13.666667
20758,43.183333,13.8
20759,44.933333,12.366667
20760,40.835,8.397222
20761,43.366667,13.616667
20762,40.633333,15.8
20763,36.716667,14.85
20764,40.816667,14.116667
20765,43.883333,11.1
20766,45.601389,12.237222
20767,37.15,15.183333
20768,41.466667,13.183333
20769,40.766667,14.033333
20770,40.383333,17.35
20771,40.85,17.116667
20772,40.916667,14.15
20773,39.251944,9.179444
20774,44.633333,10.466667
20775,45.648056,12.166667
20776,39.95,18.1
20777,37.4,13.733333
20778,44.766667,7.766667
20779,37.4,13.533333
20780,36.916667,14.733333
20781,37.383333,14.7
20782,37.883333,14.95
20783,44.35,9.233333
20784,37.266667,13.966667
20785,44.4175,12.201111
20786,43.4,13.533333
20787,44.366667,9.15
20788,43.683333,11.533333
20789,38.1,15.65
20790,39.333333,16.183333
20791,45.616667,8.95
20792,45.516667,10.316667
20793,45.533333,9.033333
20794,37.5,13.266667
20795,43.983333,12.65
20796,45.733333,11.916667
20797,37.283333,14.083333
20798,42.4,12.85
20799,44.063333,12.580833
20800,40.916667,15.666667
20801,37.733333,15.2
20802,45.033333,7.516667
20803,45.783333,11.1
20804,45.316667,7.716667
20805,45.066667,7.516667
20806,41.766667,12.7
20807,40.766667,14.683333
20808,41.8,12.75
20809,43.0,11.166667
20810,45.516667,9.75
20811,41.9,12.483333
20812,45.63,12.374167
20813,45.823611,13.509722
20814,38.483333,15.966667
20815,45.930556,12.870833
20816,42.683333,14.016667
20817,43.4,10.466667
20818,36.816667,14.95
20819,39.566667,16.633333
20820,45.566667,10.0
20821,45.883333,11.033333
20822,45.066667,11.783333
20823,45.366667,9.15
20824,45.433333,11.783333
20825,44.65,10.783333
20826,39.983333,18.25
20827,44.3725,12.032222
20828,41.016667,17.0
20829,41.116667,16.483333
20830,41.3,13.016667
20831,45.955278,12.501944
20832,40.383333,15.6
20833,37.816667,12.8
20834,40.683333,14.783333
20835,40.383333,17.966667
20836,45.6,10.516667
20837,44.816667,9.983333
20838,44.65,7.483333
20839,45.521944,12.108333
20840,45.633333,8.783333
20841,42.95,13.883333
20842,45.4,11.266667
20843,37.483333,13.983333
20844,41.816667,12.8
20845,45.631667,12.569444
20846,45.416667,9.266667
20847,44.833333,11.133333
20848,41.3,16.066667
20849,39.551389,8.791667
20850,40.883333,14.533333
20851,40.833333,14.333333
20852,41.066667,14.85
20853,40.45,17.383333
20854,39.25,16.7
20855,44.633333,11.183333
20856,37.583333,15.116667
20857,45.383333,11.05
20858,41.7,15.733333
20859,43.566667,11.533333
20860,45.4,9.283333
20861,43.766667,10.433333
20862,37.966667,13.183333
20863,40.833333,14.5
20864,43.55,12.166667
20865,37.566667,15.1
20866,44.466667,11.416667
20867,41.716667,15.633333
20868,45.416667,11.083333
20869,45.65,11.85
20870,40.766667,14.583333
20871,45.1,7.766667
20872,45.7625,12.999444
20873,43.683333,10.85
20874,41.0,16.8
20875,38.266667,15.8
20876,40.416667,17.833333
20877,44.7,11.4
20878,40.485278,17.999722
20879,41.083333,14.266667
20880,43.816667,7.766667
20881,42.05,14.733333
20882,40.833333,14.366667
20883,43.566667,12.133333
20884,43.216667,13.166667
20885,41.683333,15.383333
20886,38.083333,13.516667
20887,44.333333,9.2
20888,43.7,10.7
20889,41.033333,14.483333
20890,41.083333,14.25
20891,45.506944,12.029722
20892,42.033333,11.85
20893,40.8,16.75
20894,45.366667,8.166667
20895,45.735,12.680833
20896,45.914444,12.85
20897,40.65,17.7
20898,45.65,10.2
20899,40.816667,14.616667
20900,45.633333,9.033333
20901,44.116667,9.966667
20902,40.727222,8.560278
20903,44.4,11.25
20904,44.55,10.783333
20905,40.4,17.55
20906,40.9,14.5
20907,44.633333,7.666667
20908,44.095278,12.408611
20909,44.283333,8.5
20910,40.75,14.516667
20911,39.816667,15.783333
20912,44.6,10.716667
20913,43.75,11.183333
20914,45.716667,11.35
20915,37.516667,13.05
20916,36.783333,14.7
20917,37.3,14.85
20918,45.573611,12.106111
20919,45.483333,8.966667
20920,45.483333,9.283333
20921,39.256667,9.1675
20922,45.383333,11.783333
20923,45.583333,9.116667
20924,43.716667,13.216667
20925,43.983333,10.216667
20926,45.65,9.2
20927,39.424444,8.924444
20928,43.9,10.816667
20929,41.233333,13.933333
20930,45.733333,8.633333
20931,43.833333,11.2
20932,45.533333,9.233333
20933,44.266667,9.4
20934,39.300556,9.090833
20935,45.15,7.766667
20936,45.65,9.15
20937,41.5,13.05
20938,40.8,14.683333
20939,38.266667,16.3
20940,43.316667,11.35
20941,43.783333,11.083333
20942,45.656111,12.300278
20943,42.566667,14.083333
20944,43.2,11.733333
20945,40.566667,9.683333
20946,39.302222,9.203056
20947,44.883333,9.166667
20948,44.733333,10.916667
20949,40.833333,14.85
20950,45.4,10.833333
20951,45.683333,8.7
20952,40.866667,14.433333
20953,45.433333,10.833333
20954,46.166667,9.866667
20955,41.716667,13.616667
20956,45.283333,9.85
20957,40.616667,14.366667
20958,40.8,8.577222
20959,37.15,15.033333
20960,38.683333,16.55
20961,44.533333,11.016667
20962,46.1125,12.896944
20963,45.493056,12.160556
20964,42.733333,12.733333
